,bucket,size,time_dist
1110,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1410.pkl,37,0.0011484622955322266
1111,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1411.pkl,77,0.002420186996459961
1112,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1412.pkl,57,0.0015745162963867188
1113,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1413.pkl,52,0.0015282630920410156
1114,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1414.pkl,114,0.0038406848907470703
1115,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1415.pkl,67,0.001997232437133789
1116,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1416.pkl,57,0.0019555091857910156
1117,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1417.pkl,65,0.001901388168334961
1118,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1418.pkl,36,0.0010311603546142578
1119,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1419.pkl,33,0.0008187294006347656
1120,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1420.pkl,44,0.001104593276977539
1121,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1421.pkl,60,0.0017731189727783203
1122,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1422.pkl,20,0.0005154609680175781
1123,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1423.pkl,33,0.0008246898651123047
1124,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1424.pkl,41,0.0010228157043457031
1125,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1425.pkl,35,0.0009024143218994141
1126,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1426.pkl,37,0.0009267330169677734
1127,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1427.pkl,30,0.0007669925689697266
1128,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1428.pkl,32,0.0008189678192138672
1129,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1429.pkl,47,0.0013806819915771484
1130,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1430.pkl,71,0.002070903778076172
1131,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1431.pkl,36,0.0009303092956542969
1132,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1432.pkl,86,0.0027437210083007812
1133,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1433.pkl,172,0.006826877593994141
1134,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1434.pkl,34,0.0009007453918457031
1135,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1435.pkl,35,0.0009293556213378906
1136,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1436.pkl,24,0.0006320476531982422
1137,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1437.pkl,68,0.001984834671020508
1138,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1438.pkl,78,0.002329587936401367
1139,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1439.pkl,31,0.0007772445678710938
1140,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1440.pkl,34,0.0010056495666503906
1141,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1441.pkl,65,0.0018911361694335938
1142,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1442.pkl,51,0.00136566162109375
1143,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1443.pkl,73,0.0022377967834472656
1144,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1444.pkl,106,0.003515005111694336
1145,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1445.pkl,107,0.0035872459411621094
1146,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1446.pkl,25,0.0006668567657470703
1147,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1447.pkl,44,0.0011332035064697266
1148,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1448.pkl,118,0.004095554351806641
1149,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1449.pkl,40,0.0010330677032470703
1150,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1450.pkl,37,0.0009388923645019531
1151,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1451.pkl,43,0.0011072158813476562
1152,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1452.pkl,62,0.0016989707946777344
1153,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1453.pkl,33,0.0008130073547363281
1154,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1454.pkl,61,0.0016889572143554688
1155,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1455.pkl,48,0.0012714862823486328
1156,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1456.pkl,41,0.0012824535369873047
1157,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1457.pkl,59,0.001611471176147461
1158,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1458.pkl,71,0.0020766258239746094
1159,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1459.pkl,38,0.0009758472442626953
1160,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1460.pkl,46,0.001232147216796875
1161,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1461.pkl,60,0.0016460418701171875
1162,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1462.pkl,37,0.0009291172027587891
1163,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1463.pkl,71,0.0021028518676757812
1164,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1464.pkl,59,0.0016465187072753906
1165,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1465.pkl,24,0.0006511211395263672
1166,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1466.pkl,48,0.0012781620025634766
1167,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1467.pkl,38,0.0009965896606445312
1168,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1468.pkl,42,0.0010836124420166016
1169,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1469.pkl,45,0.0012173652648925781
1170,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1470.pkl,39,0.0010058879852294922
1171,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1471.pkl,34,0.0008800029754638672
1172,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1472.pkl,44,0.0011458396911621094
1173,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1473.pkl,33,0.0010890960693359375
1174,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1474.pkl,16,0.0004413127899169922
1175,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1475.pkl,26,0.0006635189056396484
1176,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1476.pkl,32,0.0007956027984619141
1177,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1477.pkl,29,0.0007343292236328125
1178,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1478.pkl,28,0.0007007122039794922
1179,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1479.pkl,33,0.0008053779602050781
1180,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1480.pkl,20,0.0004990100860595703
1181,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1481.pkl,25,0.0006630420684814453
1182,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1482.pkl,19,0.00047588348388671875
1183,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1483.pkl,28,0.0007116794586181641
1184,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1484.pkl,17,0.0004341602325439453
1185,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1485.pkl,19,0.0005326271057128906
1186,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1486.pkl,30,0.0007560253143310547
1187,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1487.pkl,25,0.0006804466247558594
1188,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1488.pkl,23,0.0006420612335205078
1189,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1489.pkl,37,0.0009744167327880859
1190,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1490.pkl,45,0.001218557357788086
1191,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1491.pkl,25,0.0006499290466308594
1192,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1492.pkl,24,0.0006291866302490234
1193,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1493.pkl,7,0.00020885467529296875
1194,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1494.pkl,39,0.0010809898376464844
1195,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1495.pkl,37,0.0010483264923095703
1196,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1496.pkl,25,0.0006818771362304688
1197,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1497.pkl,24,0.0006895065307617188
1198,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1498.pkl,30,0.0008370876312255859
1199,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1499.pkl,23,0.0006432533264160156
1200,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1500.pkl,15,0.00046062469482421875
1201,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1501.pkl,35,0.0009438991546630859
1202,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1502.pkl,31,0.0008647441864013672
1203,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1503.pkl,12,0.0003490447998046875
1204,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1504.pkl,15,0.00044655799865722656
1205,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1505.pkl,29,0.000823974609375
1206,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1506.pkl,13,0.0004973411560058594
1207,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1507.pkl,14,0.0004048347473144531
1208,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1508.pkl,19,0.0005221366882324219
1209,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1509.pkl,18,0.0005021095275878906
1210,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1510.pkl,17,0.0004820823669433594
1211,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1511.pkl,34,0.0012264251708984375
1212,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1512.pkl,28,0.000759124755859375
1213,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1513.pkl,14,0.0003821849822998047
1214,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1514.pkl,32,0.0008883476257324219
1215,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1515.pkl,35,0.0009458065032958984
1216,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1516.pkl,30,0.0008463859558105469
1217,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1517.pkl,20,0.0005459785461425781
1218,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1518.pkl,76,0.0024929046630859375
1219,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1519.pkl,32,0.0009329319000244141
1220,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1520.pkl,25,0.0006999969482421875
1221,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1521.pkl,76,0.0024139881134033203
1222,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1522.pkl,124,0.004821300506591797
1223,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1523.pkl,33,0.0009191036224365234
1224,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1524.pkl,46,0.0014033317565917969
1225,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1525.pkl,93,0.003197193145751953
1226,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1526.pkl,18,0.0005192756652832031
1227,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1527.pkl,73,0.0024383068084716797
1228,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1528.pkl,55,0.0015740394592285156
1229,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1529.pkl,31,0.0008678436279296875
1230,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1530.pkl,51,0.0014841556549072266
1231,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1531.pkl,65,0.001995563507080078
1232,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1532.pkl,23,0.0006625652313232422
1233,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1533.pkl,11,0.00032901763916015625
1234,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1534.pkl,16,0.0004680156707763672
1235,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1535.pkl,29,0.0008175373077392578
1236,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1536.pkl,17,0.0004849433898925781
1237,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1537.pkl,58,0.001760721206665039
1238,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1538.pkl,22,0.0006690025329589844
1239,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1539.pkl,25,0.0006854534149169922
1240,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1540.pkl,57,0.0017311573028564453
1241,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1541.pkl,33,0.00096893310546875
1242,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1542.pkl,23,0.0006527900695800781
1243,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1543.pkl,26,0.0007085800170898438
1244,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1544.pkl,21,0.0005533695220947266
1245,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1545.pkl,28,0.0007336139678955078
1246,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1546.pkl,25,0.0006988048553466797
1247,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1547.pkl,10,0.00031685829162597656
1248,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1548.pkl,8,0.00028705596923828125
1249,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1549.pkl,9,0.00029277801513671875
1250,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1550.pkl,13,0.0004279613494873047
1251,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1551.pkl,63,0.0018742084503173828
1252,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1552.pkl,23,0.0006568431854248047
1253,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1553.pkl,72,0.002336263656616211
1254,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1554.pkl,26,0.0007259845733642578
1255,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1555.pkl,9,0.0003027915954589844
1256,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1556.pkl,6,0.00019311904907226562
1257,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1557.pkl,32,0.0009248256683349609
1258,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1558.pkl,15,0.0004436969757080078
1259,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1559.pkl,14,0.0004279613494873047
1260,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1560.pkl,14,0.0005555152893066406
1261,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1561.pkl,18,0.0004966259002685547
1262,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1562.pkl,16,0.0004570484161376953
1263,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1563.pkl,7,0.00026297569274902344
1264,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1564.pkl,18,0.0004918575286865234
1265,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1565.pkl,20,0.0005767345428466797
1266,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1566.pkl,12,0.00034308433532714844
1267,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1567.pkl,6,0.0002148151397705078
1268,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1568.pkl,11,0.040291547775268555
1269,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1569.pkl,27,0.0008103847503662109
1270,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1570.pkl,30,0.0008714199066162109
1271,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1571.pkl,11,0.000339508056640625
1272,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1572.pkl,10,0.0003173351287841797
1273,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1573.pkl,10,0.0003142356872558594
1274,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1574.pkl,14,0.0005505084991455078
1275,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1575.pkl,19,0.0005772113800048828
1276,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1576.pkl,23,0.0006690025329589844
1277,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1577.pkl,24,0.0006692409515380859
1278,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1578.pkl,5,0.00019311904907226562
1279,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1579.pkl,22,0.0006797313690185547
1280,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1580.pkl,44,0.0014035701751708984
1281,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1581.pkl,12,0.0004200935363769531
1282,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1582.pkl,33,0.0010156631469726562
1283,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1583.pkl,10,0.00032329559326171875
1284,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1584.pkl,18,0.0005488395690917969
1285,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1585.pkl,5,0.00018477439880371094
1286,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1586.pkl,12,0.0003998279571533203
1287,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1587.pkl,18,0.0005521774291992188
1288,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1588.pkl,6,0.0002532005310058594
1289,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1589.pkl,21,0.0006732940673828125
1290,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1590.pkl,25,0.0007464885711669922
1291,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1591.pkl,22,0.0006747245788574219
1292,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1592.pkl,6,0.0002636909484863281
1293,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1593.pkl,10,0.0003190040588378906
1294,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1594.pkl,2,0.0001373291015625
1295,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1595.pkl,19,0.0008656978607177734
1296,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1596.pkl,5,0.0002703666687011719
1297,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1597.pkl,17,0.0010516643524169922
1298,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1598.pkl,15,0.0006678104400634766
1299,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1599.pkl,9,0.00043010711669921875
1300,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1600.pkl,14,0.0006012916564941406
1301,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1601.pkl,10,0.00045418739318847656
1302,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1602.pkl,7,0.00036644935607910156
1303,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1603.pkl,10,0.0004467964172363281
1304,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1604.pkl,2,0.00013446807861328125
1305,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1605.pkl,14,0.00060272216796875
1306,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1606.pkl,12,0.0005128383636474609
1307,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1607.pkl,7,0.0003447532653808594
1308,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1608.pkl,3,0.0001957416534423828
1309,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1609.pkl,11,0.0006442070007324219
1310,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1610.pkl,3,0.0002205371856689453
1311,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1611.pkl,13,0.0005698204040527344
1312,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1612.pkl,8,0.00036716461181640625
1313,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1613.pkl,3,0.00019502639770507812
1314,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1614.pkl,22,0.0009021759033203125
1315,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1615.pkl,5,0.0002722740173339844
1316,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1616.pkl,9,0.0004115104675292969
1317,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1617.pkl,21,0.0008974075317382812
1318,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1618.pkl,11,0.0005195140838623047
1319,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1619.pkl,10,0.0004668235778808594
1320,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1620.pkl,14,0.0005903244018554688
1321,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1621.pkl,16,0.0006647109985351562
1322,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1622.pkl,12,0.0005135536193847656
1323,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1623.pkl,5,0.00027632713317871094
1324,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1624.pkl,28,0.0012013912200927734
1325,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1625.pkl,7,0.0003485679626464844
1326,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1626.pkl,1,0.00014925003051757812
1327,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1627.pkl,14,0.0008606910705566406
1328,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1628.pkl,11,0.0006883144378662109
1329,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1629.pkl,14,0.0008606910705566406
1330,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1630.pkl,2,0.00018167495727539062
1331,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1631.pkl,8,0.0006537437438964844
1332,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1632.pkl,14,0.0008542537689208984
1333,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1633.pkl,6,0.0004115104675292969
1334,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1634.pkl,9,0.0005660057067871094
1335,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1635.pkl,14,0.0008718967437744141
1336,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1636.pkl,11,0.0006873607635498047
1337,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1637.pkl,4,0.0002980232238769531
1338,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1638.pkl,12,0.0007481575012207031
1339,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1639.pkl,4,0.0002923011779785156
1340,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1640.pkl,4,0.0003020763397216797
1341,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1641.pkl,5,0.00034809112548828125
1342,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1642.pkl,6,0.00040650367736816406
1343,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1643.pkl,8,0.0005123615264892578
1344,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1644.pkl,9,0.000576019287109375
1345,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1645.pkl,9,0.0005784034729003906
1346,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1646.pkl,13,0.0008559226989746094
1347,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1647.pkl,9,0.0005862712860107422
1348,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1648.pkl,4,0.0002970695495605469
1349,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1649.pkl,6,0.00040435791015625
1350,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1650.pkl,5,0.00034999847412109375
1351,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1651.pkl,12,0.0007500648498535156
1352,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1652.pkl,19,0.001216888427734375
1353,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1653.pkl,4,0.00029659271240234375
1354,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1654.pkl,8,0.0005252361297607422
1355,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1655.pkl,5,0.0003681182861328125
1356,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1656.pkl,3,0.00023508071899414062
1357,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1657.pkl,3,0.00024056434631347656
1358,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1658.pkl,12,0.0007569789886474609
1359,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1659.pkl,12,0.000743865966796875
1360,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1660.pkl,5,0.00038051605224609375
1361,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1661.pkl,3,0.0002372264862060547
1362,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1662.pkl,1,0.00011682510375976562
1363,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1663.pkl,5,0.00034499168395996094
1364,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1664.pkl,9,0.0005705356597900391
1365,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1665.pkl,6,0.0004050731658935547
1366,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1666.pkl,3,0.0002770423889160156
1367,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1668.pkl,1,0.000118255615234375
1368,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1669.pkl,2,0.00017881393432617188
1369,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1670.pkl,4,0.00028967857360839844
1370,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1671.pkl,1,0.00011873245239257812
1371,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1672.pkl,1,0.00011539459228515625
1372,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1673.pkl,5,0.0004055500030517578
1373,/media/maesk/WD/falcon/PXD000561_computeTime/spectra/5_1674.pkl,2,0.00017976760864257812
