,bucket,size,time_total,time_dist,time_dbscan
623,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10706,2.616567611694336,0.9414937496185303,0.587777853012085
624,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,12531,3.4241740703582764,1.3144090175628662,0.7959685325622559
625,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13298,3.7991437911987305,1.4298336505889893,0.9680271148681641
626,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,7827,1.993833065032959,0.6545071601867676,0.3178684711456299
627,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,7704,1.727989673614502,0.5297894477844238,0.3320448398590088
628,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9250,2.146925926208496,0.7322068214416504,0.4511704444885254
629,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9001,1.9922175407409668,0.6870913505554199,0.41246724128723145
630,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10772,2.651729106903076,0.9625017642974854,0.6074564456939697
631,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10085,2.3717119693756104,0.834162712097168,0.5221812725067139
632,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9633,2.2125940322875977,0.7915074825286865,0.4648854732513428
633,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,7348,1.4847321510314941,0.46518850326538086,0.27796030044555664
634,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,8922,2.00253963470459,0.6979761123657227,0.40871763229370117
635,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9166,2.103336811065674,0.7659246921539307,0.4314098358154297
636,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14950,4.919037580490112,2.2174460887908936,1.2026124000549316
637,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9548,2.2241430282592773,0.7832088470458984,0.46834564208984375
638,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,8458,1.7855963706970215,0.5983986854553223,0.36464357376098633
639,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,8164,1.7586262226104736,0.5892138481140137,0.3476982116699219
640,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10508,2.8060293197631836,1.0400409698486328,0.6196799278259277
641,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,8969,2.1508548259735107,0.7707133293151855,0.42655277252197266
642,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,7390,1.5590014457702637,0.5173740386962891,0.29093360900878906
643,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,14407,4.506128787994385,1.8260102272033691,1.1647975444793701
644,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9432,2.301309108734131,0.8617932796478271,0.45454835891723633
645,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9464,2.432326078414917,0.8425486087799072,0.48110485076904297
646,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,7947,1.6692135334014893,0.5495398044586182,0.33150219917297363
647,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9864,2.630045175552368,0.897273063659668,0.6019706726074219
648,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10085,2.5690197944641113,0.9333682060241699,0.5866813659667969
649,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,8382,2.0133628845214844,0.7082278728485107,0.4753105640411377
650,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,11730,3.1329493522644043,1.1646082401275635,0.7118239402770996
